"Service Operations for: "	Product Design
""
"POST"	"/product-design/activation"
"PUT"	"/product-design/{sd-reference-id}/configuration"
"PUT"	"/product-design/{sd-reference-id}/feedback"
""
"Post"	"/product-design/{sd-identifier}/product-or-service-specification/{crbq-identifier}/creation"
""	1	"in"	"Product/Service Type"	"CR Product or Service Specification Instance Record"	String
""	2	"inout"	"Product/Service Description"	"CR Product or Service Specification Instance Record"	String
""	3	"inout"	"Product/Service Specification Deployment"	"CR Product or Service Specification Instance Record"	String
""	4	"in"	"Employee/Business Unit Reference"	"CR Product or Service Specification Instance Record"	Object
""	5	"inout"	"Product/Service Specification Deployment Configuration"	"CR Product or Service Specification Instance Record"	String
""	6	"out"	"Product/Service Specification Deployment Task Reference"	"CR Product or Service Specification Instance Record"	Object
""	7	"out"	"Product/Service Specification Deployment Task Record"	"CR Product or Service Specification Instance Record"	String
""	8	"inout"	"Product/Service Specification Status"	"CR Product or Service Specification Instance Record"	String
""	9	"inout"	"Product/Service Specification Usage"	"CR Product or Service Specification Instance Record"	String
""	10	"inout"	"Product/Service Specification Impact"	"CR Product or Service Specification Instance Record"	String
""	11	"out"	"Product/Service Specification Version"	"CR Product or Service Specification Instance Record"	String
""
"Put"	"/product-design/{sd-identifier}/product-or-service-specification/{crbq-identifier}/execution"
""	1	"inout"	"Product/Service Type"	"CR Product or Service Specification Instance Record"	String
""	2	"out"	"Product/Service Description"	"CR Product or Service Specification Instance Record"	String
""	3	"inout"	"Product/Service Specification Deployment"	"CR Product or Service Specification Instance Record"	String
""	4	"in"	"Employee/Business Unit Reference"	"CR Product or Service Specification Instance Record"	Object
""	5	"out"	"Product/Service Specification Deployment Configuration"	"CR Product or Service Specification Instance Record"	String
""	6	"out"	"Product/Service Specification Deployment Task Reference"	"CR Product or Service Specification Instance Record"	Object
""	7	"out"	"Product/Service Specification Deployment Task Record"	"CR Product or Service Specification Instance Record"	String
""	8	"out"	"Product/Service Specification Status"	"CR Product or Service Specification Instance Record"	String
""	9	"out"	"Product/Service Specification Usage"	"CR Product or Service Specification Instance Record"	String
""	10	"inout"	"Product/Service Specification Version"	"CR Product or Service Specification Instance Record"	String
""
"Put"	"/product-design/{sd-identifier}/product-or-service-specification/{crbq-identifier}/requisition"
""	1	"inout"	"Product/Service Type"	"CR Product or Service Specification Instance Record"	String
""	2	"out"	"Product/Service Description"	"CR Product or Service Specification Instance Record"	String
""	3	"inout"	"Product/Service Specification Deployment"	"CR Product or Service Specification Instance Record"	String
""	4	"in"	"Employee/Business Unit Reference"	"CR Product or Service Specification Instance Record"	Object
""	5	"out"	"Product/Service Specification Deployment Configuration"	"CR Product or Service Specification Instance Record"	String
""	6	"out"	"Product/Service Specification Deployment Task Reference"	"CR Product or Service Specification Instance Record"	Object
""	7	"out"	"Product/Service Specification Deployment Task Record"	"CR Product or Service Specification Instance Record"	String
""	8	"out"	"Product/Service Specification Status"	"CR Product or Service Specification Instance Record"	String
""	9	"out"	"Product/Service Specification Usage"	"CR Product or Service Specification Instance Record"	String
""	10	"inout"	"Product/Service Specification Version"	"CR Product or Service Specification Instance Record"	String
""
"Get"	"/product-design/{sd-identifier}/product-or-service-specification/{crbq-identifier}/retrieval"
""	1	"out"	"Product/Service Type"	"CR Product or Service Specification Instance Record"	String
""	2	"out"	"Product/Service Description"	"CR Product or Service Specification Instance Record"	String
""	3	"out"	"Product/Service Specification Deployment"	"CR Product or Service Specification Instance Record"	String
""	4	"out"	"Employee/Business Unit Reference"	"CR Product or Service Specification Instance Record"	Object
""	5	"out"	"Product/Service Specification Deployment Configuration"	"CR Product or Service Specification Instance Record"	String
""	6	"out"	"Product/Service Specification Deployment Task Reference"	"CR Product or Service Specification Instance Record"	Object
""	7	"out"	"Product/Service Specification Deployment Task Record"	"CR Product or Service Specification Instance Record"	String
""	8	"out"	"Product/Service Specification Status"	"CR Product or Service Specification Instance Record"	String
""	9	"out"	"Product/Service Specification Usage"	"CR Product or Service Specification Instance Record"	String
""	10	"out"	"Product/Service Specification Impact"	"CR Product or Service Specification Instance Record"	String
""	11	"out"	"Product/Service Specification Version"	"CR Product or Service Specification Instance Record"	String
""
"Put"	"/product-design/{sd-identifier}/functional-requirements/{crbq-identifier}/update"
""	1	"inout"	"Product/Service Type"	"CR Product or Service Specification Instance Record"	String
""	2	"inout"	"Product/Service Description"	"CR Product or Service Specification Instance Record"	String
""	3	"inout"	"Product/Service Specification Status"	"CR Product or Service Specification Instance Record"	String
""	4	"inout"	"Product/Service Specification Usage"	"CR Product or Service Specification Instance Record"	String
""	5	"inout"	"Product/Service Specification Version"	"CR Product or Service Specification Instance Record"	String
""	6	"inout"	"Product/Service Specification Design Task Reference"	"BQ Functional Requirements Instance Record"	Object
""	7	"inout"	"Product/Service Specification Design Task Record"	"BQ Functional Requirements Instance Record"	String
