"Service Operations for: "	Servicing Event History
""
"POST"	"/servicing-event-history/activation"
"PUT"	"/servicing-event-history/{sd-reference-id}/configuration"
"PUT"	"/servicing-event-history/{sd-reference-id}/feedback"
""
"Post"	"/servicing-event-history/{sd-identifier}/servicing-event-log/{crbq-identifier}/initiation"
""	1	"in"	"Servicing Position Reference"	"CR Servicing Event Log Instance Record"	Object
""	2	"in"	"Employee/Business Unit Reference"	"CR Servicing Event Log Instance Record"	Object
""
"Put"	"/servicing-event-history/{sd-identifier}/servicing-event-log/{crbq-identifier}/update"
""	1	"inout"	"Servicing Position Reference"	"CR Servicing Event Log Instance Record"	Object
""	2	"inout"	"Employee/Business Unit Reference"	"CR Servicing Event Log Instance Record"	Object
""
"Put"	"/servicing-event-history/{sd-identifier}/servicing-event-log/{crbq-identifier}/control"
""
"Get"	"/servicing-event-history/{sd-identifier}/servicing-event-log/{crbq-identifier}/retrieval"
""	1	"out"	"Servicing Position Reference"	"CR Servicing Event Log Instance Record"	Object
""	2	"out"	"Employee/Business Unit Reference"	"CR Servicing Event Log Instance Record"	Object
""
"Put"	"/servicing-event-history/{sd-identifier}/assignment/{crbq-identifier}/update"
""	1	"inout"	"Date/Time/Location"	"BQ Assignment Instance Record"	String
""	2	"inout"	"Servicing Position Activity Report"	"BQ Assignment Instance Record"	String
""	3	"inout"	"Servicing Position Activity Statistics"	"BQ Assignment Instance Record"	String
""
"Put"	"/servicing-event-history/{sd-identifier}/assignment/{crbq-identifier}/capture"
""	1	"in"	"Date/Time/Location"	"BQ Assignment Instance Record"	String
""	2	"in"	"Servicing Position Activity Report"	"BQ Assignment Instance Record"	String
""	3	"in"	"Servicing Position Activity Statistics"	"BQ Assignment Instance Record"	String
""
"Get"	"/servicing-event-history/{sd-identifier}/assignment/{crbq-identifier}/retrieval"
""	1	"out"	"Date/Time/Location"	"BQ Assignment Instance Record"	String
""	2	"out"	"Servicing Position Activity Report"	"BQ Assignment Instance Record"	String
""	3	"out"	"Servicing Position Activity Statistics"	"BQ Assignment Instance Record"	String
""
"Put"	"/servicing-event-history/{sd-identifier}/session/{crbq-identifier}/update"
""	1	"inout"	"Session Start/End Time"	"BQ Session Instance Record"	String
""	2	"inout"	"Customer Contact Reference"	"BQ Session Instance Record"	Object
""	3	"inout"	"Session Mechanism"	"BQ Session Instance Record"	String
""	4	"inout"	"Servicing Facility Type"	"BQ Session Instance Record"	String
""	5	"inout"	"Contact Dialogue Record"	"BQ Session Instance Record"	String
