"Service Operations for: "	System Development
""
"POST"	"/system-development/activation"
"PUT"	"/system-development/{sd-reference-id}/configuration"
"PUT"	"/system-development/{sd-reference-id}/feedback"
""
"Post"	"/system-development/{sd-identifier}/it-system-development/{crbq-identifier}/creation"
""	1	"inout"	"System Development Project Name"	"CR IT System Development Instance Record"	String
""	2	"inout"	"System Development Project Type"	"CR IT System Development Instance Record"	String
""	3	"inout"	"System Development Project Description"	"CR IT System Development Instance Record"	String
""	4	"inout"	"System Development Implementation Plan"	"CR IT System Development Instance Record"	String
""	5	"inout"	"System Development Budget"	"CR IT System Development Instance Record"	String
""	6	"inout"	"System Development Project Organization"	"CR IT System Development Instance Record"	String
""	7	"inout"	"System Development Project Schedule"	"CR IT System Development Instance Record"	String
""	8	"inout"	"Date Type"	"CR IT System Development Instance Record"	String
""
"Put"	"/system-development/{sd-identifier}/it-system-development/{crbq-identifier}/update"
""	1	"inout"	"System Development Project Name"	"CR IT System Development Instance Record"	String
""	2	"inout"	"System Development Project Type"	"CR IT System Development Instance Record"	String
""	3	"inout"	"System Development Project Description"	"CR IT System Development Instance Record"	String
""	4	"inout"	"System Development Implementation Plan"	"CR IT System Development Instance Record"	String
""	5	"inout"	"System Development Budget"	"CR IT System Development Instance Record"	String
""	6	"inout"	"System Development Project Organization"	"CR IT System Development Instance Record"	String
""	7	"inout"	"System Development Project Schedule"	"CR IT System Development Instance Record"	String
""	8	"inout"	"Date Type"	"CR IT System Development Instance Record"	String
""
"Put"	"/system-development/{sd-identifier}/it-system-development/{crbq-identifier}/control"
""
"Put"	"/system-development/{sd-identifier}/it-system-development/{crbq-identifier}/exchange"
""
"Put"	"/system-development/{sd-identifier}/it-system-development/{crbq-identifier}/requisition"
""	1	"inout"	"System Development Project Name"	"CR IT System Development Instance Record"	String
""	2	"inout"	"System Development Project Type"	"CR IT System Development Instance Record"	String
""	3	"inout"	"System Development Project Description"	"CR IT System Development Instance Record"	String
""	4	"inout"	"System Development Implementation Plan"	"CR IT System Development Instance Record"	String
""	5	"inout"	"System Development Budget"	"CR IT System Development Instance Record"	String
""	6	"inout"	"System Development Project Organization"	"CR IT System Development Instance Record"	String
""	7	"inout"	"System Development Project Schedule"	"CR IT System Development Instance Record"	String
""	8	"inout"	"Date Type"	"CR IT System Development Instance Record"	String
""
"Get"	"/system-development/{sd-identifier}/it-system-development/{crbq-identifier}/retrieval"
""	1	"out"	"System Development Project Name"	"CR IT System Development Instance Record"	String
""	2	"out"	"System Development Project Type"	"CR IT System Development Instance Record"	String
""	3	"out"	"System Development Project Description"	"CR IT System Development Instance Record"	String
