"Service Operations for: "	Servicing Mandate
""
"POST"	"/servicing-mandate/activation"
"PUT"	"/servicing-mandate/{sd-reference-id}/configuration"
"PUT"	"/servicing-mandate/{sd-reference-id}/feedback"
""
"Post"	"/servicing-mandate/{sd-identifier}/servicing-mandate-agreement/{crbq-identifier}/evaluation"
""	1	"in"	"Customer Reference"	"CR Servicing Mandate Agreement Instance Record"	Object
""	2	"in"	"Servicing Mandate Agreement Type"	"CR Servicing Mandate Agreement Instance Record"	String
""	3	"in"	"Servicing Mandate Agreement Jurisdiction"	"CR Servicing Mandate Agreement Instance Record"	String
""	4	"inout"	"Servicing Mandate Agreement Valid From/To Date"	"CR Servicing Mandate Agreement Instance Record"	Date
""	5	"in"	"Servicing Mandate Agreement Responsible Parties"	"CR Servicing Mandate Agreement Instance Record"	String
""	6	"inout"	"Document Directory Entry Instance Reference"	"CR Servicing Mandate Agreement Instance Record"	Object
""	7	"out"	"Servicing Mandate Agreement Product/Service Profile Reference"	"CR Servicing Mandate Agreement Instance Record"	Object
""	8	"out"	"Product/Service Type"	"CR Servicing Mandate Agreement Instance Record"	String
""	9	"out"	"Servicing Mandate Agreement Product/Service Type Eligibility"	"CR Servicing Mandate Agreement Instance Record"	String
""
"Put"	"/servicing-mandate/{sd-identifier}/servicing-mandate-agreement/{crbq-identifier}/update"
""	1	"inout"	"Customer Reference"	"CR Servicing Mandate Agreement Instance Record"	Object
""	2	"inout"	"Servicing Mandate Agreement Type"	"CR Servicing Mandate Agreement Instance Record"	String
""	3	"inout"	"Servicing Mandate Agreement Jurisdiction"	"CR Servicing Mandate Agreement Instance Record"	String
""	4	"inout"	"Servicing Mandate Agreement Valid From/To Date"	"CR Servicing Mandate Agreement Instance Record"	Date
""	5	"inout"	"Servicing Mandate Agreement Responsible Parties"	"CR Servicing Mandate Agreement Instance Record"	String
""	6	"inout"	"Document Directory Entry Instance Reference"	"CR Servicing Mandate Agreement Instance Record"	Object
""	7	"inout"	"Servicing Mandate Agreement Product/Service Profile Reference"	"CR Servicing Mandate Agreement Instance Record"	Object
""	8	"inout"	"Product/Service Type"	"CR Servicing Mandate Agreement Instance Record"	String
""	9	"inout"	"Servicing Mandate Agreement Product/Service Type Eligibility"	"CR Servicing Mandate Agreement Instance Record"	String
""
"Put"	"/servicing-mandate/{sd-identifier}/servicing-mandate-agreement/{crbq-identifier}/control"
""
