"Service Operations for: "	Card Financial Settlement
""
"POST"	"/card-financial-settlement/activation"
"PUT"	"/card-financial-settlement/{sd-reference-id}/configuration"
"PUT"	"/card-financial-settlement/{sd-reference-id}/feedback"
""
"Post"	"/card-financial-settlement/{sd-identifier}/card-financial-settlement-procedure/{crbq-identifier}/initiation"
""	1	"in"	"Network Reference"	"CR Card Financial Settlement Procedure Instance Record"	Object
""	2	"in"	"Card Financial Settlement Process Type"	"CR Card Financial Settlement Procedure Instance Record"	String
""	3	"out"	"Card Financial Settlement Process Date/Time"	"CR Card Financial Settlement Procedure Instance Record"	Date
""	4	"inout"	"Card Financial Settlement Service Schedule"	"CR Card Financial Settlement Procedure Instance Record"	String
""	5	"in"	"Participant Acquirer Bank Reference"	"CR Card Financial Settlement Procedure Instance Record"	Object
""	6	"in"	"Participant Issuer Bank Reference"	"CR Card Financial Settlement Procedure Instance Record"	Object
""
"Put"	"/card-financial-settlement/{sd-identifier}/card-financial-settlement-procedure/{crbq-identifier}/update"
""	1	"inout"	"Card Financial Settlement Process Type"	"CR Card Financial Settlement Procedure Instance Record"	String
""	2	"inout"	"Card Financial Settlement Process Date/Time"	"CR Card Financial Settlement Procedure Instance Record"	Date
""	3	"inout"	"Card Financial Settlement Service Schedule"	"CR Card Financial Settlement Procedure Instance Record"	String
""	4	"inout"	"Participant Acquirer Bank Reference"	"CR Card Financial Settlement Procedure Instance Record"	Object
""	5	"inout"	"Participant Issuer Bank Reference"	"CR Card Financial Settlement Procedure Instance Record"	Object
""
"Get"	"/card-financial-settlement/{sd-identifier}/card-financial-settlement-procedure/{crbq-identifier}/retrieval"
""	1	"out"	"Network Reference"	"CR Card Financial Settlement Procedure Instance Record"	Object
""	2	"out"	"Card Financial Settlement Process Type"	"CR Card Financial Settlement Procedure Instance Record"	String
""	3	"out"	"Card Financial Settlement Process Date/Time"	"CR Card Financial Settlement Procedure Instance Record"	Date
""	4	"out"	"Card Financial Settlement Service Schedule"	"CR Card Financial Settlement Procedure Instance Record"	String
""	5	"out"	"Participant Acquirer Bank Reference"	"CR Card Financial Settlement Procedure Instance Record"	Object
""	6	"out"	"Participant Issuer Bank Reference"	"CR Card Financial Settlement Procedure Instance Record"	Object
""
