"Service Operations for: "	Location Data Management
""
"POST"	"/location-data-management/activation"
"PUT"	"/location-data-management/{sd-reference-id}/configuration"
"PUT"	"/location-data-management/{sd-reference-id}/feedback"
""
"Post"	"/location-data-management/{sd-identifier}/location-directory-entry/{crbq-identifier}/registration"
""	1	"in"	"Location Reference"	"CR Location Directory Entry Instance Record"	Object
""	2	"in"	"Date Type"	"CR Location Directory Entry Instance Record"	String
""
"Put"	"/location-data-management/{sd-identifier}/location-directory-entry/{crbq-identifier}/update"
""	1	"inout"	"Location Reference"	"CR Location Directory Entry Instance Record"	Object
""	2	"inout"	"Date Type"	"CR Location Directory Entry Instance Record"	String
""
"Put"	"/location-data-management/{sd-identifier}/location-directory-entry/{crbq-identifier}/control"
""
"Put"	"/location-data-management/{sd-identifier}/location/{crbq-identifier}/exchange"
""
"Put"	"/location-data-management/{sd-identifier}/location-directory-entry/{crbq-identifier}/requisition"
""	1	"in"	"Date Type"	"CR Location Directory Entry Instance Record"	String
""
"Get"	"/location-data-management/{sd-identifier}/location-directory-entry/{crbq-identifier}/retrieval"
""	1	"out"	"Location Reference"	"CR Location Directory Entry Instance Record"	Object
""	2	"out"	"Date Type"	"CR Location Directory Entry Instance Record"	String
""
"Put"	"/location-data-management/{sd-identifier}/location/{crbq-identifier}/update"
""	1	"inout"	"Date"	"CR Location Directory Entry Instance Record"	String
""	2	"inout"	"Location Type"	"BQ Location Instance Record"	String
""	3	"inout"	"Location Address"	"BQ Location Instance Record"	String
""	4	"inout"	"Location Coordinates"	"BQ Location Instance Record"	String
""	5	"inout"	"Location Description"	"BQ Location Instance Record"	String
""	6	"inout"	"Location Construction Type"	"BQ Location Instance Record"	String
""	7	"inout"	"Location Capacity"	"BQ Location Instance Record"	String
""	8	"inout"	"Location Status"	"BQ Location Instance Record"	String
""	9	"inout"	"Location Neighborhood Type"	"BQ Location Instance Record"	String
""
"Put"	"/location-data-management/{sd-identifier}/location-directory-entry/{crbq-identifier}/exchange"
""
"Put"	"/location-data-management/{sd-identifier}/location-directory-entry/{crbq-identifier}/execution"
""	1	"in"	"Location Type"	"BQ Location Instance Record"	String
""	2	"in"	"Location Address"	"BQ Location Instance Record"	String
""	3	"in"	"Location Coordinates"	"BQ Location Instance Record"	String
""	4	"in"	"Location Description"	"BQ Location Instance Record"	String
""	5	"in"	"Location Construction Type"	"BQ Location Instance Record"	String
