"Service Operations for: "	Corporate Tax Advisory
""
"POST"	"/corporate-tax-advisory/activation"
"PUT"	"/corporate-tax-advisory/{sd-reference-id}/configuration"
"PUT"	"/corporate-tax-advisory/{sd-reference-id}/feedback"
""
"Post"	"/corporate-tax-advisory/{sd-identifier}/corporate-tax-advisory-arrangement/{crbq-identifier}/initiation"
""	1	"out"	"Product Instance Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	2	"in"	"Customer Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	3	"in"	"Bank Branch/Location Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	4	"in"	"Employee/Business Unit Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	5	"out"	"Corporate Tax Advisory Work Products"	"CR Corporate Tax Advisory Arrangement Instance Record"	String
""	6	"inout"	"Document Directory Entry Instance Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	7	"out"	"Corporate Tax Advice Session Schedule"	"CR Corporate Tax Advisory Arrangement Instance Record"	String
""	8	"out"	"Corporate Tax Advice Consolidation Record"	"CR Corporate Tax Advisory Arrangement Instance Record"	String
""	9	"inout"	"Date Type"	"CR Corporate Tax Advisory Arrangement Instance Record"	String
""
"Put"	"/corporate-tax-advisory/{sd-identifier}/corporate-tax-advisory-arrangement/{crbq-identifier}/update"
""	1	"inout"	"Product Instance Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	2	"inout"	"Customer Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	3	"inout"	"Bank Branch/Location Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	4	"inout"	"Employee/Business Unit Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	5	"inout"	"Corporate Tax Advisory Work Products"	"CR Corporate Tax Advisory Arrangement Instance Record"	String
""	6	"inout"	"Document Directory Entry Instance Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	7	"inout"	"Corporate Tax Advice Session Schedule"	"CR Corporate Tax Advisory Arrangement Instance Record"	String
""	8	"inout"	"Corporate Tax Advice Consolidation Record"	"CR Corporate Tax Advisory Arrangement Instance Record"	String
""	9	"inout"	"Date Type"	"CR Corporate Tax Advisory Arrangement Instance Record"	String
""
"Put"	"/corporate-tax-advisory/{sd-identifier}/corporate-tax-advisory-arrangement/{crbq-identifier}/control"
""
"Put"	"/corporate-tax-advisory/{sd-identifier}/corporate-tax-advisory-arrangement/{crbq-identifier}/requisition"
""	1	"in"	"Product Instance Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	2	"in"	"Customer Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	3	"inout"	"Bank Branch/Location Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	4	"inout"	"Employee/Business Unit Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	5	"inout"	"Corporate Tax Advisory Work Products"	"CR Corporate Tax Advisory Arrangement Instance Record"	String
""	6	"inout"	"Document Directory Entry Instance Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	7	"inout"	"Corporate Tax Advice Session Schedule"	"CR Corporate Tax Advisory Arrangement Instance Record"	String
""	8	"out"	"Corporate Tax Advice Consolidation Record"	"CR Corporate Tax Advisory Arrangement Instance Record"	String
""	9	"inout"	"Date Type"	"CR Corporate Tax Advisory Arrangement Instance Record"	String
""
"Get"	"/corporate-tax-advisory/{sd-identifier}/corporate-tax-advisory-arrangement/{crbq-identifier}/retrieval"
""	1	"out"	"Product Instance Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	2	"out"	"Customer Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
""	3	"out"	"Bank Branch/Location Reference"	"CR Corporate Tax Advisory Arrangement Instance Record"	Object
